Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Title,Subtitle,Translation,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Begin date,Begin date,Date:creation,Date:creation,End date,End date,File name 2,File use 2,Identifier:filename,Identifier:filename,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb59055767,Object,20775-bb59055767-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Triton Times,The Guardian,Daily Guardian,,,,,,,,,,,,,1998-02-12,,"February 12, 1998",,1998-02-12,,20775-bb59055767-0-2.tgz,document-source,VOLUME93_ISSUE12_THURSDAYFEBRUARY12_1998.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 93, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb1298035j,Object,20775-bb1298035j-0-1.pdf,document-service,text,,Guardian,,,,Triton Times,The Guardian,UCSD Guardian,Daily Guardian,,,,,,,,,,,,,1979-01-19,,"January 19, 1979",,1979-01-19,,20775-bb1298035j-0-2.tgz,document-source,VOLUME36_ISSUE6_FRIDAYJANUARY19_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 36, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb7509691z,Object,20775-bb7509691z-0-1.pdf,document-service,text,,Triton Times,,,,Guardian,UCSD Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,1974-04-01,,"April 1, 1974",,1974-04-01,,20775-bb7509691z-0-2.tgz,document-source,VOLUME22_ISSUE1_TUESDAYAPRIL1_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 22, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb4574513b,Object,20775-bb4574513b-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Triton Times,Daily Guardian,Guardian,,,,,,,,,,,,,1986-04-14,,"April 14, 1986",,1986-04-14,,,,VOLUME58_ISSUE5_MONDAYAPRIL14_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 58, Issue 5",,
http://library.ucsd.edu/ark:/20775/bb1468680m,Object,20775-bb1468680m-0-1.pdf,document-service,text,,Daily Guardian,,,,Guardian,UCSD Guardian,Triton Times,The Guardian,,,,,,,,,,,,,1980-11-17,,"November 17, 1980",,1980-11-17,,20775-bb1468680m-0-2.tgz,document-source,VOLUME41_ISSUE42_MONDAYNOVEMBER17_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 41, Issue 42",,
http://library.ucsd.edu/ark:/20775/bb5154844t,Object,20775-bb5154844t-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2007-11-05,,"November 5, 2007",,2007-11-05,,,,11_05_07.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb9216313h,Object,20775-bb9216313h-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2009-05-26,,"May 26, 2009",,2009-05-26,,,,05_26_09.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb8670111f,Object,20775-bb8670111f-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Triton Times,The Guardian,Daily Guardian,,,,,,,,,,,,,1983-04-04,,"April 4, 1983",,1983-04-04,,20775-bb8670111f-0-2.tgz,document-source,VOLUME49_ISSUE1_MONDAYAPRIL4_1983.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 49, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb8294686p,Object,20775-bb8294686p-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,Guardian,The Guardian,,,,,,,,,,,,,1996-03-11,,"March 11, 1996",,1996-03-11,,20775-bb8294686p-0-2.tgz,document-source,VOLUME87_ISSUE19_MONDAYMARCH11_1996.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 87, Issue 19",,
http://library.ucsd.edu/ark:/20775/bb48134268,Object,20775-bb48134268-0-1.pdf,document-service,text,,The Guardian,,,,Daily Guardian,Triton Times,UCSD Guardian,Guardian,,,,,,,,,,,,,1981-02-12,,"February 12, 1981",,1981-02-12,,20775-bb48134268-0-2.tgz,document-source,VOLUME42_ISSUE12_THURSDAYFEBRUARY12_1981.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 42, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb49840727,Object,20775-bb49840727-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Guardian,Daily Guardian,Triton Times,,,,,,,,,,,,,1990-11-07,,"November 7, 1990",,1990-11-07,,20775-bb49840727-0-2.tgz,document-source,VOLUME71_ISSUE19_WEDNESDAYNOVEMBER7_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 71, Issue 19",,
http://library.ucsd.edu/ark:/20775/bb3823652m,Object,20775-bb3823652m-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,Guardian,UCSD Guardian,The Guardian,,,,,,,,,,,,,1974-01-22,,"January 22, 1974",,1974-01-22,,20775-bb3823652m-0-2.tgz,document-source,VOLUME21_ISSUE5_TUESDAYJANUARY22_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 21, Issue 5",,
http://library.ucsd.edu/ark:/20775/bb2356064s,Object,20775-bb2356064s-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Daily Guardian,UCSD Guardian,Guardian,,,,,,,,,,,,,1977-05-04,,"May 4, 1977",,1977-05-04,,20775-bb2356064s-0-2.tgz,document-source,VOLUME31_ISSUE14_WEDNESDAYMAY4_1977.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 31, Issue 14",,
http://library.ucsd.edu/ark:/20775/bb12980362,Object,20775-bb12980362-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Daily Guardian,Guardian,UCSD Guardian,,,,,,,,,,,,,1973-11-27,,"November 27, 1973",,1973-11-27,,20775-bb12980362-0-2.tgz,document-source,VOLUME20_ISSUE18_TUESDAYNOVEMBER27_1973.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 20, Issue 18",,
http://library.ucsd.edu/ark:/20775/bb30045323,Object,20775-bb30045323-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Daily Guardian,UCSD Guardian,Guardian,,,,,,,,,,,,,1972-11-28,,"November 28, 1972",,1972-11-28,,20775-bb30045323-0-2.tgz,document-source,VOLUME17_ISSUE18_TUESDAYNOVEMBER28_1972.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 17, Issue 18",,
http://library.ucsd.edu/ark:/20775/bb75096930,Object,20775-bb75096930-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Triton Times,Daily Guardian,The Guardian,,,,,,,,,,,,,1982-01-18,,"January 18, 1982",,1982-01-18,,20775-bb75096930-0-2.tgz,document-source,VOLUME45_ISSUE5_MONDAYJANUARY18_1982.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 45, Issue 5",,
http://library.ucsd.edu/ark:/20775/bb6178620m,Object,20775-bb6178620m-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,1991-01-07,,"January 7, 1991",,1991-01-07,,20775-bb6178620m-0-2.tgz,document-source,VOLUME72_ISSUE1_MONDAYJANUARY7_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 72, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb9728139m,Object,20775-bb9728139m-0-1.pdf,document-service,text,,Daily Guardian,,,,The Guardian,Guardian,UCSD Guardian,Triton Times,,,,,,,,,,,,,1980-11-26,,"November 26, 1980",,1980-11-26,,20775-bb9728139m-0-2.tgz,document-source,VOLUME41_ISSUE49_WEDNESDAYNOVEMBER26_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 41, Issue 49",,
http://library.ucsd.edu/ark:/20775/bb8670110x,Object,20775-bb8670110x-0-1.pdf,document-service,text,,Triton Times,,,,UCSD Guardian,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,1977-09-20,,"September 20, 1977",,1977-09-20,,20775-bb8670110x-0-2.tgz,document-source,VOLUME32_ISSUE1_TUESDAYSEPTEMBER20_1977.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 32, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb29703980,Object,20775-bb29703980-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,UCSD Guardian,Guardian,Daily Guardian,,,,,,,,,,,,,1973-03-02,,"March 2, 1973",,1973-03-02,,20775-bb29703980-0-2.tgz,document-source,VOLUME18_ISSUE16_FRIDAYMARCH2_1973.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 18, Issue 16",,
http://library.ucsd.edu/ark:/20775/bb8943153j,Object,20775-bb8943153j-0-1.pdf,document-service,text,,Daily Guardian,,,,The Guardian,UCSD Guardian,Triton Times,Guardian,,,,,,,,,,,,,1980-02-04,,"February 4, 1980",,1980-02-04,,20775-bb8943153j-0-2.tgz,document-source,VOLUME39_ISSUE21_MONDAYFEBRUARY4_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 39, Issue 21",,
http://library.ucsd.edu/ark:/20775/bb45403810,Object,20775-bb45403810-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,The Guardian,Guardian,Daily Guardian,,,,,,,,,,,,,1995-11-09,,"November 9, 1995",,1995-11-09,,20775-bb45403810-0-2.tgz,document-source,VOLUME86_ISSUE15_THURSDAYNOVEMBER9_1995.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 86, Issue 15",,
http://library.ucsd.edu/ark:/20775/bb4813425r,Object,20775-bb4813425r-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,2005-03-31,,"March 31, 2005",,2005-03-31,,20775-bb4813425r-0-2.tgz,document-source,VOLUME115_ISSUE2_THURSDAYMARCH31_2005.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 115, Issue 2",,
http://library.ucsd.edu/ark:/20775/bb32093120,Object,20775-bb32093120-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,The Guardian,Guardian,Daily Guardian,,,,,,,,,,,,,1988-04-18,,"April 18, 1988",,1988-04-18,,20775-bb32093120-0-2.tgz,document-source,VOLUME64_ISSUE5_MONDAYAPRIL18_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 64, Issue 5",,
