Begin date,Object Unique ID
1997-04-03,http://library.ucsd.edu/ark:/20775/bb4301636q
1970-04-17,http://library.ucsd.edu/ark:/20775/bb84654988
1973-04-13,http://library.ucsd.edu/ark:/20775/bb9489406m
1985-10-07,http://library.ucsd.edu/ark:/20775/bb70661665
1986-05-19,http://library.ucsd.edu/ark:/20775/bb1298212x
1985-03-28,http://library.ucsd.edu/ark:/20775/bb8943324h
1980-09-26,http://library.ucsd.edu/ark:/20775/bb89092042
1992-04-29,http://library.ucsd.edu/ark:/20775/bb36872983
1971-03-31,http://library.ucsd.edu/ark:/20775/bb51890182
1991-11-25,http://library.ucsd.edu/ark:/20775/bb89433251
1994-05-02,http://library.ucsd.edu/ark:/20775/bb3038837t
1999-06-09,http://library.ucsd.edu/ark:/20775/bb24586299
1969-09-12,http://library.ucsd.edu/ark:/20775/bb7032038h
1997-01-22,http://library.ucsd.edu/ark:/20775/bb63494478
1990-09-25,http://library.ucsd.edu/ark:/20775/bb8465495q
1988-10-07,http://library.ucsd.edu/ark:/20775/bb89091850
1991-02-14,http://library.ucsd.edu/ark:/20775/bb1776022n
1986-12-15,http://library.ucsd.edu/ark:/20775/bb3038838b
1966-01-21,http://library.ucsd.edu/ark:/20775/bb5189017j
1969-09-29,http://library.ucsd.edu/ark:/20775/bb7851166g
1961-06-14,http://library.ucsd.edu/ark:/20775/bb1298211d
1960-08-31,http://library.ucsd.edu/ark:/20775/bb9967235s
1996-10-10,http://library.ucsd.edu/ark:/20775/bb4335779f
1993-03-19,http://library.ucsd.edu/ark:/20775/bb53937932
1972-09-14,http://library.ucsd.edu/ark:/20775/bb0479097h
1983-01-03,http://library.ucsd.edu/ark:/20775/bb84654967
1969-04-25,http://library.ucsd.edu/ark:/20775/bb7851165z
1969-05-28,http://library.ucsd.edu/ark:/20775/bb1298210w
1969-02-19,http://library.ucsd.edu/ark:/20775/bb9455280p
1973-12-28,http://library.ucsd.edu/ark:/20775/bb0001274j
1964-08-28,http://library.ucsd.edu/ark:/20775/bb70661644
1999-07-30,http://library.ucsd.edu/ark:/20775/bb6895529r
1971-01-28,http://library.ucsd.edu/ark:/20775/bb4335778x
1993-03-16,http://library.ucsd.edu/ark:/20775/bb51890161
1993-11-11,http://library.ucsd.edu/ark:/20775/bb77828989
1992-04-06,http://library.ucsd.edu/ark:/20775/bb0206041d
1987-10-08,http://library.ucsd.edu/ark:/20775/bb59398818
1992-05-13,http://library.ucsd.edu/ark:/20775/bb6451829j
1981-09-10,http://library.ucsd.edu/ark:/20775/bb82607290
1997-04-03,http://library.ucsd.edu/ark:/20775/bb7134429h
1969-11-14,http://library.ucsd.edu/ark:/20775/bb05132085
1967-03-21,http://library.ucsd.edu/ark:/20775/bb49842457
1995-12-07,http://library.ucsd.edu/ark:/20775/bb94552858
1985-10-14,http://library.ucsd.edu/ark:/20775/bb56668416
1974-05-09,http://library.ucsd.edu/ark:/20775/bb67248793
1998-07-10,http://library.ucsd.edu/ark:/20775/bb43016335
1997-01-07,http://library.ucsd.edu/ark:/20775/bb0035399b
1981-03-31,http://library.ucsd.edu/ark:/20775/bb7066169q
1996-06-04,http://library.ucsd.edu/ark:/20775/bb5189015h
1993-04-01,http://library.ucsd.edu/ark:/20775/bb8090084m
1973-02-23,http://library.ucsd.edu/ark:/20775/bb0513205m
1983-05-26,http://library.ucsd.edu/ark:/20775/bb49160000
1999-05-27,http://library.ucsd.edu/ark:/20775/bb95235253
1972-11-06,http://library.ucsd.edu/ark:/20775/bb9455282q
1971-11-24,http://library.ucsd.edu/ark:/20775/bb2458626r
1990-05-03,http://library.ucsd.edu/ark:/20775/bb0035398t
1970-07-07,http://library.ucsd.edu/ark:/20775/bb8260726f
1995-02-06,http://library.ucsd.edu/ark:/20775/bb0206040w
1970-03-04,http://library.ucsd.edu/ark:/20775/bb77828968
1972-03-02,http://library.ucsd.edu/ark:/20775/bb30388348
1992-03-30,http://library.ucsd.edu/ark:/20775/bb17760214
1987-04-27,http://library.ucsd.edu/ark:/20775/bb5666842q
1960-08-22,http://library.ucsd.edu/ark:/20775/bb0479094z
1986-11-19,http://library.ucsd.edu/ark:/20775/bb80900896
1966-07-27,http://library.ucsd.edu/ark:/20775/bb79876896
1975-02-26,http://library.ucsd.edu/ark:/20775/bb23562436
1993-06-25,http://library.ucsd.edu/ark:/20775/bb2253838d
1986-07-17,http://library.ucsd.edu/ark:/20775/bb24586257
1997-06-02,http://library.ucsd.edu/ark:/20775/bb89433293
1987-12-09,http://library.ucsd.edu/ark:/20775/bb7782895r
1994-11-17,http://library.ucsd.edu/ark:/20775/bb2253839x
1999-04-26,http://library.ucsd.edu/ark:/20775/bb4335775c
1985-10-29,http://library.ucsd.edu/ark:/20775/bb8465499s
1976-04-22,http://library.ucsd.edu/ark:/20775/bb56668437
1997-11-10,http://library.ucsd.edu/ark:/20775/bb3038833r
1967-10-10,http://library.ucsd.edu/ark:/20775/bb64518281
1968-07-08,http://library.ucsd.edu/ark:/20775/bb7066167p
1966-11-02,http://library.ucsd.edu/ark:/20775/bb8090086n
1981-04-29,http://library.ucsd.edu/ark:/20775/bb9182239s
1982-10-21,http://library.ucsd.edu/ark:/20775/bb8943326j
1977-04-18,http://library.ucsd.edu/ark:/20775/bb9455284r
1988-09-16,http://library.ucsd.edu/ark:/20775/bb4335774v
1998-03-10,http://library.ucsd.edu/ark:/20775/bb95235274
1982-04-20,http://library.ucsd.edu/ark:/20775/bb0479093f
1981-09-23,http://library.ucsd.edu/ark:/20775/bb51548837
1992-07-24,http://library.ucsd.edu/ark:/20775/bb2356242p
1992-02-14,http://library.ucsd.edu/ark:/20775/bb6724876j
1977-11-02,http://library.ucsd.edu/ark:/20775/bb2458624q
1990-03-08,http://library.ucsd.edu/ark:/20775/bb0513207n
1983-11-07,http://library.ucsd.edu/ark:/20775/bb61105302
1988-09-29,http://library.ucsd.edu/ark:/20775/bb7134436f
1987-10-06,http://library.ucsd.edu/ark:/20775/bb7134435x
1996-07-26,http://library.ucsd.edu/ark:/20775/bb6724872g
1961-11-14,http://library.ucsd.edu/ark:/20775/bb11616968
1975-12-03,http://library.ucsd.edu/ark:/20775/bb1844294b
1992-10-28,http://library.ucsd.edu/ark:/20775/bb0581486q
1970-03-30,http://library.ucsd.edu/ark:/20775/bb67248730
1976-03-03,http://library.ucsd.edu/ark:/20775/bb7032041c
1975-09-17,http://library.ucsd.edu/ark:/20775/bb2253835v
1978-02-13,http://library.ucsd.edu/ark:/20775/bb1161695r
1986-04-21,http://library.ucsd.edu/ark:/20775/bb9045715c
1977-05-16,http://library.ucsd.edu/ark:/20775/bb7953563w
1994-06-21,http://library.ucsd.edu/ark:/20775/bb5325554x
1990-04-10,http://library.ucsd.edu/ark:/20775/bb37214464
1992-10-14,http://library.ucsd.edu/ark:/20775/bb4745335d
1975-02-24,http://library.ucsd.edu/ark:/20775/bb33801447
1968-06-04,http://library.ucsd.edu/ark:/20775/bb3141237z
1979-04-18,http://library.ucsd.edu/ark:/20775/bb46088084
1999-09-30,http://library.ucsd.edu/ark:/20775/bb8943319m
1992-02-27,http://library.ucsd.edu/ark:/20775/bb4199243w
1963-02-25,http://library.ucsd.edu/ark:/20775/bb4506427m
1962-03-01,http://library.ucsd.edu/ark:/20775/bb1161693q
1987-04-09,http://library.ucsd.edu/ark:/20775/bb4199244d
1968-10-18,http://library.ucsd.edu/ark:/20775/bb45064284
1996-02-09,http://library.ucsd.edu/ark:/20775/bb02060371
1964-02-28,http://library.ucsd.edu/ark:/20775/bb33459938
1979-07-26,http://library.ucsd.edu/ark:/20775/bb8772688v
1991-05-21,http://library.ucsd.edu/ark:/20775/bb4608807m
1998-07-17,http://library.ucsd.edu/ark:/20775/bb4745334w
1988-11-14,http://library.ucsd.edu/ark:/20775/bb6861388f
1986-03-31,http://library.ucsd.edu/ark:/20775/bb8090071k
1978-04-20,http://library.ucsd.edu/ark:/20775/bb7953564d
1996-06-12,http://library.ucsd.edu/ark:/20775/bb5325555f
1991-01-15,http://library.ucsd.edu/ark:/20775/bb7134438g
1973-04-09,http://library.ucsd.edu/ark:/20775/bb0513209p
1981-03-18,http://library.ucsd.edu/ark:/20775/bb8772687b
1998-07-09,http://library.ucsd.edu/ark:/20775/bb38920897
1975-10-20,http://library.ucsd.edu/ark:/20775/bb7134437z
1986-09-18,http://library.ucsd.edu/ark:/20775/bb42675114
1972-03-06,http://library.ucsd.edu/ark:/20775/bb4267510m
1979-07-16,http://library.ucsd.edu/ark:/20775/bb4642939k
1984-09-20,http://library.ucsd.edu/ark:/20775/bb7032043d
1980-05-15,http://library.ucsd.edu/ark:/20775/bb31412390
1993-05-12,http://library.ucsd.edu/ark:/20775/bb02401809
1980-10-22,http://library.ucsd.edu/ark:/20775/bb8465508c
1979-04-12,http://library.ucsd.edu/ark:/20775/bb5120760g
1988-04-05,http://library.ucsd.edu/ark:/20775/bb9045713b
1992-09-28,http://library.ucsd.edu/ark:/20775/bb4745337f
1969-12-02,http://library.ucsd.edu/ark:/20775/bb9045714v
1972-03-27,http://library.ucsd.edu/ark:/20775/bb1400599q
1986-01-30,http://library.ucsd.edu/ark:/20775/bb4199245x
1975-10-28,http://library.ucsd.edu/ark:/20775/bb46088063
1996-01-24,http://library.ucsd.edu/ark:/20775/bb8465509w
1968-08-09,http://library.ucsd.edu/ark:/20775/bb5325556z
1965-12-24,http://library.ucsd.edu/ark:/20775/bb4096870w
1982-01-20,http://library.ucsd.edu/ark:/20775/bb7953561v
1970-02-19,http://library.ucsd.edu/ark:/20775/bb47112004
1998-03-12,http://library.ucsd.edu/ark:/20775/bb50866253
1997-07-03,http://library.ucsd.edu/ark:/20775/bb4096871d
1968-09-24,http://library.ucsd.edu/ark:/20775/bb4506429n
1972-10-13,http://library.ucsd.edu/ark:/20775/bb6656628w
1980-08-26,http://library.ucsd.edu/ark:/20775/bb02060350
1970-08-14,http://library.ucsd.edu/ark:/20775/bb51207610
1970-02-02,http://library.ucsd.edu/ark:/20775/bb71344390
1975-05-07,http://library.ucsd.edu/ark:/20775/bb7953562c
1990-04-23,http://library.ucsd.edu/ark:/20775/bb3721447n
1990-10-17,http://library.ucsd.edu/ark:/20775/bb2185589m
1999-10-26,http://library.ucsd.edu/ark:/20775/bb4608805k
1979-05-17,http://library.ucsd.edu/ark:/20775/bb1844291s
1998-01-13,http://library.ucsd.edu/ark:/20775/bb90798520
1991-04-01,http://library.ucsd.edu/ark:/20775/bb5086624k
1967-08-25,http://library.ucsd.edu/ark:/20775/bb00012600
1964-10-19,http://library.ucsd.edu/ark:/20775/bb9421139p
1972-11-17,http://library.ucsd.edu/ark:/20775/bb9318755f
1988-11-04,http://library.ucsd.edu/ark:/20775/bb7134432c
1979-05-17,http://library.ucsd.edu/ark:/20775/bb06156152
1986-09-22,http://library.ucsd.edu/ark:/20775/bb9318754x
1993-04-21,http://library.ucsd.edu/ark:/20775/bb5359668q
1969-05-14,http://library.ucsd.edu/ark:/20775/bb9079851g
1985-04-22,http://library.ucsd.edu/ark:/20775/bb7032045f
1980-09-10,http://library.ucsd.edu/ark:/20775/bb4506423j
1987-06-02,http://library.ucsd.edu/ark:/20775/bb1332330w
1969-06-13,http://library.ucsd.edu/ark:/20775/bb8909207m
1969-11-05,http://library.ucsd.edu/ark:/20775/bb50866274
1974-04-30,http://library.ucsd.edu/ark:/20775/bb0240183v
1992-01-29,http://library.ucsd.edu/ark:/20775/bb46088042
1992-12-14,http://library.ucsd.edu/ark:/20775/bb3072954q
1966-11-03,http://library.ucsd.edu/ark:/20775/bb4096872x
1973-10-26,http://library.ucsd.edu/ark:/20775/bb1400597p
1962-09-22,http://library.ucsd.edu/ark:/20775/bb4745339g
1978-10-11,http://library.ucsd.edu/ark:/20775/bb5257286p
1996-04-30,http://library.ucsd.edu/ark:/20775/bb4608803j
1976-06-22,http://library.ucsd.edu/ark:/20775/bb6861384c
1984-07-05,http://library.ucsd.edu/ark:/20775/bb6656627c
1969-10-27,http://library.ucsd.edu/ark:/20775/bb5325559h
1997-09-25,http://library.ucsd.edu/ark:/20775/bb1844297w
1977-06-17,http://library.ucsd.edu/ark:/20775/bb7407471x
1965-06-23,http://library.ucsd.edu/ark:/20775/bb45064242
1992-04-01,http://library.ucsd.edu/ark:/20775/bb1844298d
1972-08-22,http://library.ucsd.edu/ark:/20775/bb4199248g
1998-09-08,http://library.ucsd.edu/ark:/20775/bb7407472f
1985-02-07,http://library.ucsd.edu/ark:/20775/bb0240184c
1988-02-08,http://library.ucsd.edu/ark:/20775/bb2526875x
1986-04-29,http://library.ucsd.edu/ark:/20775/bb90798541
1998-05-15,http://library.ucsd.edu/ark:/20775/bb00012621
1973-04-20,http://library.ucsd.edu/ark:/20775/bb84654946
1988-11-17,http://library.ucsd.edu/ark:/20775/bb30729599
1968-02-09,http://library.ucsd.edu/ark:/20775/bb9079853h
1979-05-18,http://library.ucsd.edu/ark:/20775/bb11616905
1993-11-30,http://library.ucsd.edu/ark:/20775/bb14005965
1973-03-05,http://library.ucsd.edu/ark:/20775/bb7134433w
1976-12-10,http://library.ucsd.edu/ark:/20775/bb5530328n
1993-03-15,http://library.ucsd.edu/ark:/20775/bb7134434d
1982-07-28,http://library.ucsd.edu/ark:/20775/bb53596676
1999-11-18,http://library.ucsd.edu/ark:/20775/bb7032046z
1994-05-31,http://library.ucsd.edu/ark:/20775/bb0615616k
1988-10-10,http://library.ucsd.edu/ark:/20775/bb9318756z
1976-01-21,http://library.ucsd.edu/ark:/20775/bb0206036h
1981-01-14,http://library.ucsd.edu/ark:/20775/bb7032047g
1973-11-15,http://library.ucsd.edu/ark:/20775/bb97283270
1994-02-03,http://library.ucsd.edu/ark:/20775/bb6861385w
1998-11-16,http://library.ucsd.edu/ark:/20775/bb0001261h
1988-04-08,http://library.ucsd.edu/ark:/20775/bb2526878g
1995-05-19,http://library.ucsd.edu/ark:/20775/bb0240181t
1969-12-15,http://library.ucsd.edu/ark:/20775/bb3072956r
1990-10-16,http://library.ucsd.edu/ark:/20775/bb3141231v
1981-12-17,http://library.ucsd.edu/ark:/20775/bb4096874z
1968-08-19,http://library.ucsd.edu/ark:/20775/bb9728325z
1971-07-02,http://library.ucsd.edu/ark:/20775/bb1844295v
1995-01-18,http://library.ucsd.edu/ark:/20775/bb7407473z
1991-12-27,http://library.ucsd.edu/ark:/20775/bb6656625b
1975-03-06,http://library.ucsd.edu/ark:/20775/bb25268790
1977-01-19,http://library.ucsd.edu/ark:/20775/bb5257288q
1997-01-08,http://library.ucsd.edu/ark:/20775/bb0240182b
1963-07-05,http://library.ucsd.edu/ark:/20775/bb2526877z
1991-06-03,http://library.ucsd.edu/ark:/20775/bb1844296c
1969-10-16,http://library.ucsd.edu/ark:/20775/bb45064263
1983-02-23,http://library.ucsd.edu/ark:/20775/bb4642933g
1978-11-02,http://library.ucsd.edu/ark:/20775/bb1332334z
1967-04-28,http://library.ucsd.edu/ark:/20775/bb52572855
1999-09-02,http://library.ucsd.edu/ark:/20775/bb1878404p
1967-10-03,http://library.ucsd.edu/ark:/20775/bb0991029b
1992-10-06,http://library.ucsd.edu/ark:/20775/bb40968781
1986-07-03,http://library.ucsd.edu/ark:/20775/bb5120766k
1992-05-22,http://library.ucsd.edu/ark:/20775/bb3345998v
1963-01-31,http://library.ucsd.edu/ark:/20775/bb28340680
1999-03-20,http://library.ucsd.edu/ark:/20775/bb61105386
1997-10-03,http://library.ucsd.edu/ark:/20775/bb47794695
1971-01-07,http://library.ucsd.edu/ark:/20775/bb9113979m
1964-05-07,http://library.ucsd.edu/ark:/20775/bb4642932z
1976-12-13,http://library.ucsd.edu/ark:/20775/bb84655049
1991-02-04,http://library.ucsd.edu/ark:/20775/bb0991028t
1971-02-24,http://library.ucsd.edu/ark:/20775/bb27316641
1996-01-25,http://library.ucsd.edu/ark:/20775/bb8772680q
1992-08-13,http://library.ucsd.edu/ark:/20775/bb5530326m
1981-04-28,http://library.ucsd.edu/ark:/20775/bb38920834
1965-04-12,http://library.ucsd.edu/ark:/20775/bb9079855j
1976-02-23,http://library.ucsd.edu/ark:/20775/bb90798583
1998-05-11,http://library.ucsd.edu/ark:/20775/bb51207673
1991-03-13,http://library.ucsd.edu/ark:/20775/bb42675198
1980-08-21,http://library.ucsd.edu/ark:/20775/bb46429340
1998-09-25,http://library.ucsd.edu/ark:/20775/bb38238175
1973-03-30,http://library.ucsd.edu/ark:/20775/bb5257282m
1993-06-15,http://library.ucsd.edu/ark:/20775/bb45064200
1996-01-17,http://library.ucsd.edu/ark:/20775/bb2595156k
1985-12-19,http://library.ucsd.edu/ark:/20775/bb0615610g
1989-02-14,http://library.ucsd.edu/ark:/20775/bb3892080k
1988-09-16,http://library.ucsd.edu/ark:/20775/bb8465503s
1973-04-24,http://library.ucsd.edu/ark:/20775/bb5052507x
1974-04-15,http://library.ucsd.edu/ark:/20775/bb13323360
1962-05-10,http://library.ucsd.edu/ark:/20775/bb4779468n
1978-12-22,http://library.ucsd.edu/ark:/20775/bb3823816n
1967-05-12,http://library.ucsd.edu/ark:/20775/bb2834065f
1968-12-16,http://library.ucsd.edu/ark:/20775/bb87726817
1970-04-02,http://library.ucsd.edu/ark:/20775/bb4096877h
1967-05-18,http://library.ucsd.edu/ark:/20775/bb7373356r
1978-05-03,http://library.ucsd.edu/ark:/20775/bb1878402n
1980-06-02,http://library.ucsd.edu/ark:/20775/bb1332332x
1992-04-17,http://library.ucsd.edu/ark:/20775/bb2731660z
1970-02-28,http://library.ucsd.edu/ark:/20775/bb9762436f
1985-10-14,http://library.ucsd.edu/ark:/20775/bb2390369r
1986-02-24,http://library.ucsd.edu/ark:/20775/bb4267518r
1994-05-18,http://library.ucsd.edu/ark:/20775/bb5120768m
1991-07-12,http://library.ucsd.edu/ark:/20775/bb2834064x
1962-12-17,http://library.ucsd.edu/ark:/20775/bb5052508f
1990-10-18,http://library.ucsd.edu/ark:/20775/bb7134430b
1986-11-26,http://library.ucsd.edu/ark:/20775/bb27316620
1992-12-23,http://library.ucsd.edu/ark:/20775/bb1332333f
1994-11-09,http://library.ucsd.edu/ark:/20775/bb0991026s
1995-02-03,http://library.ucsd.edu/ark:/20775/bb9421133k
1986-04-17,http://library.ucsd.edu/ark:/20775/bb0615612h
1993-04-14,http://library.ucsd.edu/ark:/20775/bb61105365
1975-07-22,http://library.ucsd.edu/ark:/20775/bb9079857k
1970-01-13,http://library.ucsd.edu/ark:/20775/bb73733578
1969-12-31,http://library.ucsd.edu/ark:/20775/bb14688497
1980-10-04,http://library.ucsd.edu/ark:/20775/bb14005923
1993-01-12,http://library.ucsd.edu/ark:/20775/bb38920813
1986-05-22,http://library.ucsd.edu/ark:/20775/bb5530324k
1994-10-13,http://library.ucsd.edu/ark:/20775/bb51207694
1997-07-26,http://library.ucsd.edu/ark:/20775/bb2526873w
1970-12-14,http://library.ucsd.edu/ark:/20775/bb7407478j
1985-11-08,http://library.ucsd.edu/ark:/20775/bb0240186d
1988-04-14,http://library.ucsd.edu/ark:/20775/bb18784056
1980-06-17,http://library.ucsd.edu/ark:/20775/bb0240185w
1963-04-15,http://library.ucsd.edu/ark:/20775/bb94211364
1994-05-12,http://library.ucsd.edu/ark:/20775/bb2185580z
1988-04-14,http://library.ucsd.edu/ark:/20775/bb2526874d
1990-04-12,http://library.ucsd.edu/ark:/20775/bb8465501r
1986-09-26,http://library.ucsd.edu/ark:/20775/bb1400591k
1962-05-11,http://library.ucsd.edu/ark:/20775/bb55303274
1997-04-30,http://library.ucsd.edu/ark:/20775/bb09910279
1994-10-13,http://library.ucsd.edu/ark:/20775/bb3755568c
1974-09-06,http://library.ucsd.edu/ark:/20775/bb3345994s
1997-10-30,http://library.ucsd.edu/ark:/20775/bb5120762h
1998-10-28,http://library.ucsd.edu/ark:/20775/bb8465506b
1965-08-06,http://library.ucsd.edu/ark:/20775/bb2834062w
1965-01-15,http://library.ucsd.edu/ark:/20775/bb2390363n
1969-10-10,http://library.ucsd.edu/ark:/20775/bb52572813
1994-02-15,http://library.ucsd.edu/ark:/20775/bb4642937j
1994-03-18,http://library.ucsd.edu/ark:/20775/bb6622481g
1970-11-24,http://library.ucsd.edu/ark:/20775/bb8499635h
1997-09-19,http://library.ucsd.edu/ark:/20775/bb23903645
1969-01-22,http://library.ucsd.edu/ark:/20775/bb66224820
1990-02-08,http://library.ucsd.edu/ark:/20775/bb9079859m
1983-09-19,http://library.ucsd.edu/ark:/20775/bb38920876
1963-01-04,http://library.ucsd.edu/ark:/20775/bb1332339j
1994-06-01,http://library.ucsd.edu/ark:/20775/bb14688476
1967-08-30,http://library.ucsd.edu/ark:/20775/bb0991024r
1970-11-24,http://library.ucsd.edu/ark:/20775/bb9113975j
1994-05-24,http://library.ucsd.edu/ark:/20775/bb5530322j
1992-05-12,http://library.ucsd.edu/ark:/20775/bb61105344
1987-02-27,http://library.ucsd.edu/ark:/20775/bb7919416j
1978-05-22,http://library.ucsd.edu/ark:/20775/bb5837487d
1972-07-28,http://library.ucsd.edu/ark:/20775/bb46429382
1962-01-10,http://library.ucsd.edu/ark:/20775/bb9250489g
1961-01-20,http://library.ucsd.edu/ark:/20775/bb5325551c
1979-09-14,http://library.ucsd.edu/ark:/20775/bb7953568g
1984-02-13,http://library.ucsd.edu/ark:/20775/bb2970578x
1996-04-11,http://library.ucsd.edu/ark:/20775/bb5837486w
1999-06-01,http://library.ucsd.edu/ark:/20775/bb51207631
1998-04-20,http://library.ucsd.edu/ark:/20775/bb23903666
1984-10-15,http://library.ucsd.edu/ark:/20775/bb91139762
1981-04-27,http://library.ucsd.edu/ark:/20775/bb6110531k
1970-09-10,http://library.ucsd.edu/ark:/20775/bb5325550v
1985-10-07,http://library.ucsd.edu/ark:/20775/bb79194172
1994-10-24,http://library.ucsd.edu/ark:/20775/bb8465507v
1988-10-11,http://library.ucsd.edu/ark:/20775/bb84996361
1985-05-13,http://library.ucsd.edu/ark:/20775/bb94211343
1975-05-30,http://library.ucsd.edu/ark:/20775/bb55303211
1994-08-23,http://library.ucsd.edu/ark:/20775/bb2834060v
1990-05-07,http://library.ucsd.edu/ark:/20775/bb18442908
1992-09-21,http://library.ucsd.edu/ark:/20775/bb1468844n
1969-06-18,http://library.ucsd.edu/ark:/20775/bb79535690
1969-12-05,http://library.ucsd.edu/ark:/20775/bb4267514p
1983-04-04,http://library.ucsd.edu/ark:/20775/bb4642935h
1997-01-15,http://library.ucsd.edu/ark:/20775/bb38920855
1976-01-06,http://library.ucsd.edu/ark:/20775/bb27657889
1996-12-02,http://library.ucsd.edu/ark:/20775/bb3345997b
1975-10-30,http://library.ucsd.edu/ark:/20775/bb14688455
1990-04-20,http://library.ucsd.edu/ark:/20775/bb66224841
1966-08-11,http://library.ucsd.edu/ark:/20775/bb1332337h
1967-02-21,http://library.ucsd.edu/ark:/20775/bb8499637j
1985-05-09,http://library.ucsd.edu/ark:/20775/bb42675156
1971-04-02,http://library.ucsd.edu/ark:/20775/bb3755565t
1986-04-10,http://library.ucsd.edu/ark:/20775/bb5325553d
1965-11-30,http://library.ucsd.edu/ark:/20775/bb5257280k
1960-04-22,http://library.ucsd.edu/ark:/20775/bb7953566f
1997-05-16,http://library.ucsd.edu/ark:/20775/bb7919414h
1984-05-17,http://library.ucsd.edu/ark:/20775/bb46429361
1985-08-26,http://library.ucsd.edu/ark:/20775/bb18784098
1983-03-07,http://library.ucsd.edu/ark:/20775/bb42675177
1974-02-25,http://library.ucsd.edu/ark:/20775/bb23903687
