Object Unique ID,Begin date,Date:creation,End date,Title,he_counts,she_counts,word_counts
http://library.ucsd.edu/ark:/20775/bb63834018,1968-10-18,"October 18, 1968",1968-10-18,Triton Times,19,0,11866
http://library.ucsd.edu/ark:/20775/bb9728141z,2002-10-03,"October 3, 2002",2002-10-03,UCSD Guardian,49,11,21846
http://library.ucsd.edu/ark:/20775/bb7168876z,2014-11-20,"November 20, 2014",2014-11-20,UCSD Guardian,7,5,12963
http://library.ucsd.edu/ark:/20775/bb4642895z,2009-11-23,"November 23, 2009",2009-11-23,UCSD Guardian,12,11,14085
http://library.ucsd.edu/ark:/20775/bb97964058,2002-10-10,"October 10, 2002",2002-10-10,UCSD Guardian,55,3,21476
http://library.ucsd.edu/ark:/20775/bb8158284n,2011-05-19,"May 19, 2011",2011-05-19,UCSD Guardian,20,7,13699
http://library.ucsd.edu/ark:/20775/bb27314885,2005-04-14,"April 14, 2005",2005-04-14,UCSD Guardian,32,9,16763
http://library.ucsd.edu/ark:/20775/bb4608636n,1995-05-04,"May 4, 1995",1995-05-04,UCSD Guardian,25,3,19922
http://library.ucsd.edu/ark:/20775/bb3926166h,2011-11-07,"November 7, 2011",2011-11-07,UCSD Guardian,16,16,12253
http://library.ucsd.edu/ark:/20775/bb5052454b,2008-11-03,"November 3, 2008",2008-11-03,UCSD Guardian,19,4,18562
http://library.ucsd.edu/ark:/20775/bb3618870f,1992-05-04,"May 4, 1992",1992-05-04,UCSD Guardian,46,31,23413
http://library.ucsd.edu/ark:/20775/bb92161872,1976-02-11,"February 11, 1976",1976-02-11,Triton Times,51,13,14462
http://library.ucsd.edu/ark:/20775/bb28338842,1995-02-21,"February 21, 1995",1995-02-21,UCSD Guardian,58,14,23235
http://library.ucsd.edu/ark:/20775/bb7987510q,2001-05-03,"May 3, 2001",2001-05-03,UCSD Guardian,38,30,26110
http://library.ucsd.edu/ark:/20775/bb63492727,1975-02-05,"February 5, 1975",1975-02-05,Triton Times,13,3,6623
http://library.ucsd.edu/ark:/20775/bb0308256j,1998-11-16,"November 16, 1998",1998-11-16,UCSD Guardian,47,25,20864
http://library.ucsd.edu/ark:/20775/bb2424319p,1990-04-12,"April 12, 1990",1990-04-12,UCSD Guardian,41,33,24267
http://library.ucsd.edu/ark:/20775/bb7646207j,1992-04-20,"April 20, 1992",1992-04-20,UCSD Guardian,60,11,28138
http://library.ucsd.edu/ark:/20775/bb5837447g,2011-02-28,"February 28, 2011",2011-02-28,UCSD Guardian,12,36,15677
http://library.ucsd.edu/ark:/20775/bb9216186j,1988-01-07,"January 7, 1988",1988-01-07,UCSD Guardian,26,13,14428
http://library.ucsd.edu/ark:/20775/bb4233212h,2006-03-16,"March 16, 2006",2006-03-16,UCSD Guardian,53,9,20050
http://library.ucsd.edu/ark:/20775/bb97281430,1971-03-12,"March 12, 1971",1971-03-12,Triton Times,65,6,25600
http://library.ucsd.edu/ark:/20775/bb0751950z,1973-05-01,"May 1, 1973",1973-05-01,Triton Times,35,2,13718
http://library.ucsd.edu/ark:/20775/bb9796404r,1992-02-06,"February 6, 1992",1992-02-06,UCSD Guardian,48,18,21815
http://library.ucsd.edu/ark:/20775/bb3345829j,1983-11-17,"November 17, 1983",1983-11-17,UCSD Guardian,46,2,20085
http://library.ucsd.edu/ark:/20775/bb36188730,1973-11-06,"November 6, 1973",1973-11-06,Triton Times,65,3,22856
http://library.ucsd.edu/ark:/20775/bb6349271q,1974-10-02,"October 2, 1974",1974-10-02,Triton Times,15,1,10557
http://library.ucsd.edu/ark:/20775/bb18782415,2005-12-01,"December 1, 2005",2005-12-01,UCSD Guardian,40,15,17206
http://library.ucsd.edu/ark:/20775/bb07519520,1969-02-07,"February 7, 1969",1969-02-07,Triton Times,19,1,11172
http://library.ucsd.edu/ark:/20775/bb46086396,2000-01-20,"January 20, 2000",2000-01-20,UCSD Guardian,50,9,21265
http://library.ucsd.edu/ark:/20775/bb3379963m,1984-03-12,"March 12, 1984",1984-03-12,UCSD Guardian,30,7,19148
http://library.ucsd.edu/ark:/20775/bb0751951g,1995-09-25,"September 25, 1995",1995-09-25,UCSD Guardian,28,1,20711
http://library.ucsd.edu/ark:/20775/bb79875138,2003-02-20,"February 20, 2003",2003-02-20,UCSD Guardian,70,10,25220
http://library.ucsd.edu/ark:/20775/bb9728140f,1980-05-02,"May 2, 1980",1980-05-02,Daily Guardian,22,12,10361
http://library.ucsd.edu/ark:/20775/bb0137610b,1989-10-19,"October 19, 1989",1989-10-19,UCSD Guardian,38,19,20721
http://library.ucsd.edu/ark:/20775/bb2833881h,1974-10-09,"October 9, 1974",1974-10-09,Triton Times,15,1,5456
http://library.ucsd.edu/ark:/20775/bb3618871z,1992-01-09,"January 9, 1992",1992-01-09,UCSD Guardian,13,13,19302
http://library.ucsd.edu/ark:/20775/bb44721209,2005-05-09,"May 9, 2005",2005-05-09,UCSD Guardian,24,3,16975
http://library.ucsd.edu/ark:/20775/bb03082593,1976-10-11,"October 11, 1976",1976-10-11,Triton Times,12,2,9872
http://library.ucsd.edu/ark:/20775/bb76462082,1991-06-06,"June 6, 1991",1991-06-06,UCSD Guardian,67,24,25331
http://library.ucsd.edu/ark:/20775/bb64516572,1987-02-12,"February 12, 1987",1987-02-12,UCSD Guardian,31,11,21876
http://library.ucsd.edu/ark:/20775/bb34140884,1971-05-18,"May 18, 1971",1971-05-18,Triton Times,17,0,11496
http://library.ucsd.edu/ark:/20775/bb9694176n,2012-05-21,"May 21, 2012",2012-05-21,UCSD Guardian,20,29,13541
http://library.ucsd.edu/ark:/20775/bb86359851,1974-04-26,"April 26, 1974",1974-04-26,Triton Times,32,15,14948
http://library.ucsd.edu/ark:/20775/bb97964079,1988-04-25,"April 25, 1988",1988-04-25,UCSD Guardian,22,5,17684
http://library.ucsd.edu/ark:/20775/bb4028554t,2009-05-28,"May 28, 2009",2009-05-28,UCSD Guardian,25,8,14357
http://library.ucsd.edu/ark:/20775/bb9045705w,2012-02-27,"February 27, 2012",2012-02-27,UCSD Guardian,4,3,11947
http://library.ucsd.edu/ark:/20775/bb5052330v,1982-03-29,"March 29, 1982",1982-03-29,UCSD Guardian,99,6,25221
http://library.ucsd.edu/ark:/20775/bb4472122b,1981-01-29,"January 29, 1981",1981-01-29,The Guardian,65,8,22415
http://library.ucsd.edu/ark:/20775/bb7748599f,2003-03-13,"March 13, 2003",2003-03-13,UCSD Guardian,66,20,28583
http://library.ucsd.edu/ark:/20775/bb3618872g,2005-01-06,"January 6, 2005",2005-01-06,UCSD Guardian,31,13,17086
http://library.ucsd.edu/ark:/20775/bb5052331c,1989-09-18,"September 18, 1989",1989-09-18,UCSD Guardian,75,24,36163
http://library.ucsd.edu/ark:/20775/bb62127545,1986-02-06,"February 6, 1986",1986-02-06,UCSD Guardian,40,27,21966
http://library.ucsd.edu/ark:/20775/bb92161893,1991-05-09,"May 9, 1991",1991-05-09,UCSD Guardian,78,11,29885
http://library.ucsd.edu/ark:/20775/bb33458281,1968-01-12,"January 12, 1968",1968-01-12,Triton Times,60,3,19613
http://library.ucsd.edu/ark:/20775/bb24243185,1977-03-02,"March 2, 1977",1977-03-02,Triton Times,37,2,11152
http://library.ucsd.edu/ark:/20775/bb2424317n,1986-10-02,"October 2, 1986",1986-10-02,UCSD Guardian,25,8,17144
http://library.ucsd.edu/ark:/20775/bb6212753n,1975-06-02,"June 2, 1975",1975-06-02,Triton Times,13,11,7413
http://library.ucsd.edu/ark:/20775/bb7646209k,1974-02-26,"February 26, 1974",1974-02-26,Triton Times,27,6,14716
http://library.ucsd.edu/ark:/20775/bb9216188k,1974-10-07,"October 7, 1974",1974-10-07,Triton Times,26,3,12949
http://library.ucsd.edu/ark:/20775/bb3414089n,1996-05-16,"May 16, 1996",1996-05-16,UCSD Guardian,38,6,21183
http://library.ucsd.edu/ark:/20775/bb7748598x,2006-06-01,"June 1, 2006",2006-06-01,UCSD Guardian,39,10,17382
http://library.ucsd.edu/ark:/20775/bb8294806q,2008-03-13,"March 13, 2008",2008-03-13,UCSD Guardian,40,14,25383
http://library.ucsd.edu/ark:/20775/bb0308258k,1978-02-08,"February 8, 1978",1978-02-08,Triton Times,22,2,11215
http://library.ucsd.edu/ark:/20775/bb28338821,1990-01-16,"January 16, 1990",1990-01-16,UCSD Guardian,45,6,17836
http://library.ucsd.edu/ark:/20775/bb07519562,1986-10-20,"October 20, 1986",1986-10-20,UCSD Guardian,52,20,19148
http://library.ucsd.edu/ark:/20775/bb5939710x,2004-04-26,"April 26, 2004",2004-04-26,UCSD Guardian,34,22,25919
http://library.ucsd.edu/ark:/20775/bb7987512r,2003-01-16,"January 16, 2003",2003-01-16,UCSD Guardian,85,14,26682
http://library.ucsd.edu/ark:/20775/bb4472121t,1983-06-09,"June 9, 1983",1983-06-09,UCSD Guardian,81,10,28510
http://library.ucsd.edu/ark:/20775/bb4881678f,1981-04-23,"April 23, 1981",1981-04-23,The Guardian,105,47,21288
http://library.ucsd.edu/ark:/20775/bb5939711f,1995-01-19,"January 19, 1995",1995-01-19,UCSD Guardian,29,29,20183
http://library.ucsd.edu/ark:/20775/bb3345955c,2010-09-23,"September 23, 2010",2010-09-23,UCSD Guardian,19,13,17621
http://library.ucsd.edu/ark:/20775/bb74415561,2010-01-21,"January 21, 2010",2010-01-21,UCSD Guardian,40,16,16572
http://library.ucsd.edu/ark:/20775/bb4233214j,1987-11-09,"November 9, 1987",1987-11-09,UCSD Guardian,24,30,19782
http://library.ucsd.edu/ark:/20775/bb0137611v,1996-06-03,"June 3, 1996",1996-06-03,UCSD Guardian,45,9,26480
http://library.ucsd.edu/ark:/20775/bb36188751,1984-11-12,"November 12, 1984",1984-11-12,UCSD Guardian,33,19,13610
http://library.ucsd.edu/ark:/20775/bb43014715,1991-10-31,"October 31, 1991",1991-10-31,UCSD Guardian,38,12,18178
http://library.ucsd.edu/ark:/20775/bb2492583p,2004-04-08,"April 8, 2004",2004-04-08,UCSD Guardian,40,14,22945
http://library.ucsd.edu/ark:/20775/bb71683913,1982-03-01,"March 1, 1982",1982-03-01,UCSD Guardian,63,5,17695
http://library.ucsd.edu/ark:/20775/bb9796406s,1996-05-09,"May 9, 1996",1996-05-09,UCSD Guardian,34,10,19468
http://library.ucsd.edu/ark:/20775/bb3345827h,1989-01-30,"January 30, 1989",1989-01-30,UCSD Guardian,44,8,25244
http://library.ucsd.edu/ark:/20775/bb2731487n,1999-11-11,"November 11, 1999",1999-11-11,UCSD Guardian,24,36,22483
http://library.ucsd.edu/ark:/20775/bb8635984h,1998-05-11,"May 11, 1998",1998-05-11,UCSD Guardian,49,18,32135
http://library.ucsd.edu/ark:/20775/bb07519541,1990-03-01,"March 1, 1990",1990-03-01,UCSD Guardian,36,16,24116
http://library.ucsd.edu/ark:/20775/bb46086375,2006-03-13,"March 13, 2006",2006-03-13,UCSD Guardian,8,8,12983
http://library.ucsd.edu/ark:/20775/bb4540379n,1974-01-18,"January 18, 1974",1974-01-18,Triton Times,19,7,18411
http://library.ucsd.edu/ark:/20775/bb33799623,1978-01-13,"January 13, 1978",1978-01-13,Triton Times,19,2,9342
http://library.ucsd.edu/ark:/20775/bb6349273r,1979-06-01,"June 1, 1979",1979-06-01,Guardian,63,16,16416
http://library.ucsd.edu/ark:/20775/bb0751953h,2001-03-12,"March 12, 2001",2001-03-12,UCSD Guardian,31,6,23758
http://library.ucsd.edu/ark:/20775/bb09910237,2012-01-19,"January 19, 2012",2012-01-19,UCSD Guardian,6,5,10888
http://library.ucsd.edu/ark:/20775/bb79875159,1982-09-21,"September 21, 1982",1982-09-21,UCSD Guardian,64,19,22053
http://library.ucsd.edu/ark:/20775/bb18441073,1976-03-29,"March 29, 1976",1976-03-29,Triton Times,24,9,12143
http://library.ucsd.edu/ark:/20775/bb4506249q,1995-02-16,"February 16, 1995",1995-02-16,UCSD Guardian,46,20,18767
http://library.ucsd.edu/ark:/20775/bb3379961k,1975-02-24,"February 24, 1975",1975-02-24,Triton Times,45,2,13129
http://library.ucsd.edu/ark:/20775/bb4199241v,2012-04-19,"April 19, 2012",2012-04-19,UCSD Guardian,8,3,11761
http://library.ucsd.edu/ark:/20775/bb2356545k,2013-02-21,"February 21, 2013",2013-02-21,UCSD Guardian,14,8,14293
http://library.ucsd.edu/ark:/20775/bb64516551,1998-05-28,"May 28, 1998",1998-05-28,UCSD Guardian,45,17,23035
http://library.ucsd.edu/ark:/20775/bb48135476,2008-01-31,"January 31, 2008",2008-01-31,UCSD Guardian,29,6,17372
http://library.ucsd.edu/ark:/20775/bb0137612c,1992-11-02,"November 2, 1992",1992-11-02,UCSD Guardian,87,14,27933
http://library.ucsd.edu/ark:/20775/bb2594969s,1971-01-15,"January 15, 1971",1971-01-15,Triton Times,70,13,15547
http://library.ucsd.edu/ark:/20775/bb9045540b,1985-02-14,"February 14, 1985",1985-02-14,UCSD Guardian,71,37,26163
http://library.ucsd.edu/ark:/20775/bb07179430,2011-11-17,"November 17, 2011",2011-11-17,UCSD Guardian,31,10,11853
http://library.ucsd.edu/ark:/20775/bb0069350j,1987-02-09,"February 9, 1987",1987-02-09,UCSD Guardian,38,12,21870
http://library.ucsd.edu/ark:/20775/bb7100128v,1970-05-15,"May 15, 1970",1970-05-15,Triton Times,50,1,13291
http://library.ucsd.edu/ark:/20775/bb97964016,2001-04-05,"April 5, 2001",2001-04-05,UCSD Guardian,60,10,22582
http://library.ucsd.edu/ark:/20775/bb45062533,2003-10-13,"October 13, 2003",2003-10-13,UCSD Guardian,38,20,25060
http://library.ucsd.edu/ark:/20775/bb2902142r,1991-05-06,"May 6, 1991",1991-05-06,UCSD Guardian,113,18,25449
http://library.ucsd.edu/ark:/20775/bb98987954,1981-04-13,"April 13, 1981",1981-04-13,The Guardian,27,6,18499
http://library.ucsd.edu/ark:/20775/bb3414094j,2005-05-31,"May 31, 2005",2005-05-31,UCSD Guardian,42,20,24346
http://library.ucsd.edu/ark:/20775/bb6656442v,1968-04-19,"April 19, 1968",1968-04-19,Triton Times,33,3,15972
http://library.ucsd.edu/ark:/20775/bb2185534m,2008-04-14,"April 14, 2008",2008-04-14,UCSD Guardian,40,20,18482
http://library.ucsd.edu/ark:/20775/bb40289198,2014-02-06,"February 6, 2014",2014-02-06,UCSD Guardian,11,6,10841
http://library.ucsd.edu/ark:/20775/bb19465030,1968-05-10,"May 10, 1968",1968-05-10,Triton Times,70,4,13772
http://library.ucsd.edu/ark:/20775/bb7134263f,1975-10-08,"October 8, 1975",1975-10-08,Triton Times,64,5,13767
http://library.ucsd.edu/ark:/20775/bb08884697,1980-02-13,"February 13, 1980",1980-02-13,Daily Guardian,52,6,12371
http://library.ucsd.edu/ark:/20775/bb6963609m,1978-09-29,"September 29, 1978",1978-09-29,Guardian,47,16,18434
http://library.ucsd.edu/ark:/20775/bb7987516t,1972-05-05,"May 5, 1972",1972-05-05,Triton Times,34,1,13055
http://library.ucsd.edu/ark:/20775/bb4847553d,1992-01-06,"January 6, 1992",1992-01-06,UCSD Guardian,28,4,14939
http://library.ucsd.edu/ark:/20775/bb1400418w,1978-01-11,"January 11, 1978",1978-01-11,Triton Times,26,5,9300
http://library.ucsd.edu/ark:/20775/bb7373174s,1985-01-24,"January 24, 1985",1985-01-24,UCSD Guardian,51,39,21428
http://library.ucsd.edu/ark:/20775/bb4301467s,1983-01-06,"January 6, 1983",1983-01-06,UCSD Guardian,83,4,19449
http://library.ucsd.edu/ark:/20775/bb7134262x,1972-10-31,"October 31, 1972",1972-10-31,Triton Times,58,5,23811
http://library.ucsd.edu/ark:/20775/bb1946502g,1990-10-31,"October 31, 1990",1990-10-31,UCSD Guardian,53,17,16093
http://library.ucsd.edu/ark:/20775/bb1775845b,1969-04-25,"April 25, 1969",1969-04-25,Triton Times,31,3,16022
http://library.ucsd.edu/ark:/20775/bb6656443c,1978-01-30,"January 30, 1978",1978-01-30,Triton Times,31,7,13420
http://library.ucsd.edu/ark:/20775/bb1946501z,1975-04-09,"April 9, 1975",1975-04-09,Triton Times,43,8,14033
http://library.ucsd.edu/ark:/20775/bb9898794m,1972-03-10,"March 10, 1972",1972-03-10,Triton Times,64,13,18592
http://library.ucsd.edu/ark:/20775/bb0513036p,1980-05-21,"May 21, 1980",1980-05-21,Daily Guardian,14,4,11261
http://library.ucsd.edu/ark:/20775/bb77144734,1990-10-03,"October 3, 1990",1990-10-03,UCSD Guardian,42,8,16328
http://library.ucsd.edu/ark:/20775/bb9796400p,1994-04-18,"April 18, 1994",1994-04-18,UCSD Guardian,37,3,23128
http://library.ucsd.edu/ark:/20775/bb4847552w,1975-10-17,"October 17, 1975",1975-10-17,Triton Times,38,2,6785
http://library.ucsd.edu/ark:/20775/bb1400419d,1979-04-13,"April 13, 1979",1979-04-13,Guardian,64,20,16277
http://library.ucsd.edu/ark:/20775/bb29021438,1987-10-15,"October 15, 1987",1987-10-15,UCSD Guardian,77,9,21706
http://library.ucsd.edu/ark:/20775/bb34140973,1992-05-28,"May 28, 1992",1992-05-28,UCSD Guardian,90,12,23451
http://library.ucsd.edu/ark:/20775/bb4506250j,1980-09-22,"September 22, 1980",1980-09-22,Daily Guardian,62,2,12717
http://library.ucsd.edu/ark:/20775/bb71342660,1998-04-06,"April 6, 1998",1998-04-06,UCSD Guardian,87,18,33141
http://library.ucsd.edu/ark:/20775/bb2663229h,1979-11-29,"November 29, 1979",1979-11-29,Daily Guardian,38,3,11018
http://library.ucsd.edu/ark:/20775/bb5734931j,1988-02-25,"February 25, 1988",1988-02-25,UCSD Guardian,64,9,17722
http://library.ucsd.edu/ark:/20775/bb60762304,1983-05-23,"May 23, 1983",1983-05-23,UCSD Guardian,97,2,25116
http://library.ucsd.edu/ark:/20775/bb6758829g,1998-09-22,"September 22, 1998",1998-09-22,UCSD Guardian,119,32,56186
http://library.ucsd.edu/ark:/20775/bb00693512,1984-03-15,"March 15, 1984",1984-03-15,UCSD Guardian,50,26,23539
http://library.ucsd.edu/ark:/20775/bb2799749p,1987-05-11,"May 11, 1987",1987-05-11,UCSD Guardian,33,9,16620
http://library.ucsd.edu/ark:/20775/bb0888466p,1985-11-10,"November 10, 1985",1985-11-10,UCSD Guardian,29,11,21990
http://library.ucsd.edu/ark:/20775/bb7987514s,2006-10-05,"October 5, 2006",2006-10-05,UCSD Guardian,30,14,18541
http://library.ucsd.edu/ark:/20775/bb1878242p,1980-05-16,"May 16, 1980",1980-05-16,Daily Guardian,15,7,10817
http://library.ucsd.edu/ark:/20775/bb68953489,1987-11-12,"November 12, 1987",1987-11-12,UCSD Guardian,49,36,24763
http://library.ucsd.edu/ark:/20775/bb5052333d,2006-10-30,"October 30, 2006",2006-10-30,UCSD Guardian,20,8,18333
http://library.ucsd.edu/ark:/20775/bb6758828z,1986-02-27,"February 27, 1986",1986-02-27,UCSD Guardian,29,7,20000
http://library.ucsd.edu/ark:/20775/bb43014689,1992-04-06,"April 6, 1992",1992-04-06,UCSD Guardian,85,17,42632
http://library.ucsd.edu/ark:/20775/bb6895347s,1974-11-11,"November 11, 1974",1974-11-11,Triton Times,40,6,12885
http://library.ucsd.edu/ark:/20775/bb85677208,1977-02-09,"February 9, 1977",1977-02-09,Triton Times,42,8,8696
http://library.ucsd.edu/ark:/20775/bb73731759,2004-10-18,"October 18, 2004",2004-10-18,UCSD Guardian,31,11,17521
http://library.ucsd.edu/ark:/20775/bb7714470k,1979-11-12,"November 12, 1979",1979-11-12,Daily Guardian,47,4,15579
http://library.ucsd.edu/ark:/20775/bb7100127b,1977-05-16,"May 16, 1977",1977-05-16,Triton Times,16,0,7176
http://library.ucsd.edu/ark:/20775/bb7168872w,2013-04-08,"April 8, 2013",2013-04-08,UCSD Guardian,38,13,12348
http://library.ucsd.edu/ark:/20775/bb57349322,1979-03-07,"March 7, 1979",1979-03-07,Guardian,44,7,12127
http://library.ucsd.edu/ark:/20775/bb5052332w,1990-01-18,"January 18, 1990",1990-01-18,UCSD Guardian,19,3,18810
http://library.ucsd.edu/ark:/20775/bb05130376,1989-10-02,"October 2, 1989",1989-10-02,UCSD Guardian,25,4,22832
http://library.ucsd.edu/ark:/20775/bb82264220,1973-03-13,"March 13, 1973",1973-03-13,Triton Times,63,16,17922
http://library.ucsd.edu/ark:/20775/bb7475559c,1989-05-01,"May 1, 1989",1989-05-01,UCSD Guardian,38,21,22710
http://library.ucsd.edu/ark:/20775/bb88748908,2003-01-09,"January 9, 2003",2003-01-09,UCSD Guardian,52,13,21412
http://library.ucsd.edu/ark:/20775/bb53595007,1976-11-10,"November 10, 1976",1976-11-10,Triton Times,33,5,11857
http://library.ucsd.edu/ark:/20775/bb45062512,1978-04-26,"April 26, 1978",1978-04-26,Triton Times,26,4,10997
http://library.ucsd.edu/ark:/20775/bb98987933,1968-02-23,"February 23, 1968",1968-02-23,Triton Times,85,4,22993
http://library.ucsd.edu/ark:/20775/bb0240005k,1971-04-06,"April 6, 1971",1971-04-06,Triton Times,59,1,12784
http://library.ucsd.edu/ark:/20775/bb8362941w,1972-02-22,"February 22, 1972",1972-02-22,Triton Times,33,2,14466
http://library.ucsd.edu/ark:/20775/bb0069352k,1976-04-30,"April 30, 1976",1976-04-30,Triton Times,45,14,12587
http://library.ucsd.edu/ark:/20775/bb1775846v,1980-11-25,"November 25, 1980",1980-11-25,Daily Guardian,32,24,9067
http://library.ucsd.edu/ark:/20775/bb9045542c,2002-02-21,"February 21, 2002",2002-02-21,UCSD Guardian,40,9,18643
http://library.ucsd.edu/ark:/20775/bb1434550x,1994-11-07,"November 7, 1994",1994-11-07,UCSD Guardian,31,9,20666
http://library.ucsd.edu/ark:/20775/bb3891911b,1985-05-16,"May 16, 1985",1985-05-16,UCSD Guardian,39,26,21000
http://library.ucsd.edu/ark:/20775/bb7134261d,1990-05-29,"May 29, 1990",1990-05-29,UCSD Guardian,45,27,20101
http://library.ucsd.edu/ark:/20775/bb19465051,1975-01-08,"January 8, 1975",1975-01-08,Triton Times,34,6,12276
http://library.ucsd.edu/ark:/20775/bb08884676,1974-01-25,"January 25, 1974",1974-01-25,Triton Times,47,18,18418
http://library.ucsd.edu/ark:/20775/bb1434551f,1973-04-13,"April 13, 1973",1973-04-13,Triton Times,74,12,28134
http://library.ucsd.edu/ark:/20775/bb9045541v,1989-04-27,"April 27, 1989",1989-04-27,UCSD Guardian,143,26,25304
http://library.ucsd.edu/ark:/20775/bb42332131,2000-04-03,"April 3, 2000",2000-04-03,UCSD Guardian,31,14,25395
http://library.ucsd.edu/ark:/20775/bb0615432k,1995-05-18,"May 18, 1995",1995-05-18,UCSD Guardian,37,7,22824
http://library.ucsd.edu/ark:/20775/bb3414096k,1982-05-06,"May 6, 1982",1982-05-06,UCSD Guardian,144,4,24217
http://library.ucsd.edu/ark:/20775/bb8226420z,1969-05-09,"May 9, 1969",1969-05-09,Triton Times,22,0,6572
http://library.ucsd.edu/ark:/20775/bb6895345r,1976-01-12,"January 12, 1976",1976-01-12,Triton Times,29,2,10840
http://library.ucsd.edu/ark:/20775/bb8226421g,1974-10-11,"October 11, 1974",1974-10-11,Triton Times,36,9,12578
http://library.ucsd.edu/ark:/20775/bb1946504h,1988-06-09,"June 9, 1988",1988-06-09,UCSD Guardian,77,13,27374
http://library.ucsd.edu/ark:/20775/bb1775847c,1971-11-05,"November 5, 1971",1971-11-05,Triton Times,35,1,11490
http://library.ucsd.edu/ark:/20775/bb18782436,2003-03-03,"March 3, 2003",2003-03-03,UCSD Guardian,38,6,23411
http://library.ucsd.edu/ark:/20775/bb7373172r,1990-05-31,"May 31, 1990",1990-05-31,UCSD Guardian,60,15,22367
http://library.ucsd.edu/ark:/20775/bb4847551c,1973-02-20,"February 20, 1973",1973-02-20,Triton Times,23,2,15861
http://library.ucsd.edu/ark:/20775/bb4301469t,1993-01-21,"January 21, 1993",1993-01-21,UCSD Guardian,56,17,23211
